,y - Velocity Feet / Sec,Cd ,CG Inches,CP Inches,Longitudinal moment of inertia Ounces-Inches^2,Radial moment of inertia Ounces-Inches^2,CNa - normal force coefficient ,
56.705000,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.707500,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.710000,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.712500,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.715000,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.717500,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.720000,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.722500,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.725000,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.727500,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.730000,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.732500,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.735000,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.737500,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.740000,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.742500,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.745000,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.747500,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.750000,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.752500,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.755000,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.757500,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.760000,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.762500,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.765000,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.767500,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.770000,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.772500,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.775000,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.777500,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.780000,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.782500,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.785000,-13.339000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.787500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.790000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.792500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.795000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.797500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.800000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.802500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.805000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.807500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.810000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.812500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.815000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.817500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.820000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.822500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.825000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.827500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.830000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.832500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.835000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.837500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.840000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.842500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.845000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.847500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.850000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.852500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.855000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.857500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.860000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.862500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.865000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.867500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.870000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.872500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.875000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.877500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.880000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.882500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.885000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.887500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.890000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.892500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.895000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.897500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.900000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.902500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.905000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.907500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.910000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.912500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.915000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.917500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.920000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.922500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.925000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.927500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.930000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.932500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.935000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.937500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.940000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.942500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.945000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.947500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.950000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.952500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.955000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.957500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.960000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.962500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.965000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.967500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.970000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.972500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.975000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.977500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.980000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.982500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.985000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.987500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.990000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.992500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.995000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
56.997500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.000000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.002500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.005000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.007500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.010000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.012500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.015000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.017500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.020000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.022500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.025000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.027500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.030000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.032500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.035000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.037500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.040000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.042500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.045000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.047500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.050000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.052500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.055000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.057500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.060000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.062500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.065000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.067500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.070000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.072500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.075000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.077500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.080000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.082500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.085000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.087500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.090000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.092500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.095000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.097500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.100000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.102500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.105000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.107500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.110000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.112500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.115000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.117500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.120000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.122500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.125000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.127500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.130000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.132500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.135000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.137500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.140000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.142500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.145000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.147500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.150000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.152500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.155000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.157500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.160000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.162500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.165000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.167500,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.170000,-13.338000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.172500,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.175000,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.177500,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.180000,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.182500,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.185000,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.187500,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.190000,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.192500,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.195000,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.197500,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.200000,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.202500,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.205000,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.207500,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.210000,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.212500,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.215000,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.217500,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.220000,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.222500,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.225000,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.227500,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.230000,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.232500,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.235000,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.237500,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.240000,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.242500,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.245000,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.247500,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.250000,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
57.252500,-13.337000, 0.750000,19.170000,19.163000,1398.589831,23.204253,14.013843,
